p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.88536432381185e-49	3.49892074786263	0.439	0.14	5.65609297143554e-46	20	Sgsm1
3.06937811803954e-47	6.65179952931872	0.341	0.109	9.20813435411861e-44	20	Gm10406
7.66778402252818e-47	5.51850274313564	0.281	0.199	2.30033520675845e-43	20	Hba-a1
4.97140801831429e-39	2.98788559562459	0.289	0.282	1.49142240549429e-35	20	Hist1h2ad
1.8260640502038e-38	0.369635774436063	0.561	0.16	5.47819215061141e-35	20	Nrp2
3.42431934783012e-38	5.3132957907675	0.354	0.102	1.02729580434904e-34	20	Vmn2r-ps130
9.96090536511943e-31	0.340620502991911	0.461	0.165	2.98827160953583e-27	20	AC157910.3
6.80084221266722e-30	5.12441179092532	0.38	0.147	2.04025266380017e-26	20	Neil3
1.6309296834742e-29	5.13436929381693	0.383	0.091	4.89278905042261e-26	20	Ly6a
8.46066421223375e-28	8.90198108137465	0.374	0.075	2.53819926367013e-24	20	D830030K20Rik
4.42585418442256e-27	1.10160267910985	0.562	0.188	1.32775625532677e-23	20	Stard9
6.54182745080412e-27	4.36512369002439	0.272	0.192	1.96254823524124e-23	20	Prickle3
1.43389250401537e-26	0.880958208335223	0.531	0.154	4.3016775120461e-23	20	Calcrl
5.0936486329759e-26	1.05302939395045	0.507	0.041	1.52809458989277e-22	20	Gm17745
3.2765327895573e-24	2.01935332529134	0.262	0.246	9.8295983686719e-21	20	Hist1h2ab
3.58197825915806e-21	10.3947268158012	0.477	0.134	1.07459347774742e-17	20	Pik3r3
5.77491807560632e-18	3.00116745682772	0.522	0.051	1.7324754226819e-14	20	Gm12002
2.00010928822842e-17	0.864266991229968	0.304	0.123	6.00032786468526e-14	20	Gas2l3
1.676832538416e-16	1.2438249650309	0.357	0.152	5.030497615248e-13	20	Thsd7a
3.51669491252307e-16	1.55134047253162	0.381	0.097	1.05500847375692e-12	20	Itpripl2
1.69298452444883e-13	3.76113120109699	0.362	0.113	5.0789535733465e-10	20	Cacna1b
5.57139064261862e-12	5.60205841178512	0.517	0.133	1.67141719278558e-08	20	Pkp4
1.36487150627857e-10	5.40889488005283	0.516	0.123	4.0946145188357e-07	20	Hspa12b
1.58855494131419e-09	2.14665179525996	0.377	0.193	4.76566482394257e-06	20	Tmem178
5.76800519202664e-09	0.296010915170626	0.371	0.076	1.73040155760799e-05	20	Extl2
4.71576040431613e-07	5.40700369825311	0.388	0.242	0.00141472812129484	20	Hbb-bs
1.92408561433625e-06	8.46923721833642	0.498	0.093	0.00577225684300875	20	4930578C19Rik
5.89190505452529e-06	2.28319201166384	0.296	0.145	0.0176757151635759	20	Ltbr
2.12899738770874e-05	1.19052008564112	0.439	0.099	0.0638699216312622	20	Mboat2
7.22771981415427e-05	3.48412015763306	0.476	0.094	0.216831594424628	20	Klhl4
0.000138471713138333	5.26350464846975	0.473	0.077	0.415415139414999	20	Clca2
0.00014255346845308	7.2444097224006	0.311	0.137	0.427660405359239	20	A530072M11Rik
0.000414307945115492	1.01251056898015	0.375	0.148	1	20	Nebl
0.00232689645155122	10.724549261066	0.374	0.078	1	20	Kcng2
0.00870761994583983	3.28992600555718	0.489	0.15	1	20	Sncaip
2.62979171699853e-106	17.6342175826059	0.598	0.335	7.88937515099559e-103	21	Gm42418
5.05454221339477e-91	16.5098960370154	0.539	0.229	1.51636266401843e-87	21	Col4a1
1.28019876833098e-62	1.64222733284313	0.488	0.1	3.84059630499294e-59	21	Ptprb
4.79330763181438e-62	0.886857730613052	0.432	0.147	1.43799228954431e-58	21	Mecom
6.21848516973852e-50	6.62818710425667	0.484	0.218	1.86554555092156e-46	21	Plcb4
1.67442322242321e-48	1.94527437933187	0.502	0.317	5.02326966726962e-45	21	Ptprm
1.86036933719483e-48	1.34854875551715	0.495	0.231	5.58110801158448e-45	21	Col4a2
1.6881439046699e-41	7.09674650874047	0.406	0.181	5.0644317140097e-38	21	Magi1
5.35353475457404e-41	2.96509978175056	0.214	0.263	1.60606042637221e-37	21	Actg1
1.00205883181516e-38	8.77266376408894	0.378	0.142	3.00617649544549e-35	21	Myo1d
1.01247546037564e-30	3.0484690714008	0.294	0.105	3.03742638112692e-27	21	Grap2
1.69657398541243e-29	8.37406808932734	0.363	0.45	5.08972195623729e-26	21	Gm28437
2.63764340572548e-29	7.82120609852822	0.418	0.169	7.91293021717644e-26	21	Igfbp7
5.68113642819514e-27	4.61465042365855	0.366	0.141	1.70434092845854e-23	21	Fabp4
2.22547626721617e-25	18.5640617519149	0.297	0.137	6.6764288016485e-22	21	Jag1
1.81910125384496e-24	13.7554975492136	0.178	0.265	5.45730376153487e-21	21	Xist
3.06228900857003e-21	6.67533523645974	0.376	0.091	9.1868670257101e-18	21	Dach1
7.68047719802655e-21	5.37344111017941	0.44	0.345	2.30414315940796e-17	21	Ptprg
1.88580022515456e-19	3.42494395157384	0.5	0.355	5.65740067546369e-16	21	Tcf4
2.89910175493109e-19	14.4932596914837	0.356	0.206	8.69730526479327e-16	21	Tmsb4x
1.44398177210227e-14	4.06022363271686	0.34	0.178	4.33194531630681e-11	21	Ccdc85a
3.13663593439525e-14	0.459232893758314	0.333	0.378	9.40990780318576e-11	21	Rbm39
1.04567278122197e-13	3.73465816676858	0.395	0.474	3.1370183436659e-10	21	mt-Atp6
3.10338131373513e-13	1.28968191764322	0.285	0.294	9.31014394120538e-10	21	Gm21887
1.86194166043497e-12	3.16393828367714	0.235	0.285	5.58582498130492e-09	21	Nxn
1.16318079038111e-11	3.8957127709517	0.356	0.191	3.48954237114332e-08	21	Fbxl7
2.79080429205693e-09	6.08196812924912	0.28	0.132	8.3724128761708e-06	21	Flt4
3.43531891137466e-08	2.09626081857303	0.266	0.139	0.00010305956734124	21	Pkp4
4.01344838321822e-08	2.26077037868301	0.288	0.246	0.000120403451496547	21	Hist1h2ab
5.46502024728224e-08	5.90889251827251	0.362	0.106	0.000163950607418467	21	Adgrl4
7.36873881699145e-07	5.58408397532332	0.259	0.327	0.00221062164509743	21	Wwox
7.4537108138121e-06	7.56645124207346	0.441	0.285	0.0223611324414363	21	Hspg2
1.74423430995797e-05	13.2005826770082	0.264	0.135	0.0523270292987391	21	Rflnb
0.000128575379014286	3.38449241051627	0.215	0.28	0.385726137042857	21	Klf12
0.00027989334908265	2.99476182293855	0.282	0.114	0.839680047247951	21	Vwf
0.00162000578683102	0.841343613198163	0.402	0.224	1	21	Gm10925
0.00178848715959916	3.04114900142059	0.318	0.134	1	21	Plcb1
0.0035868068015216	1.88916592037527	0.252	0.191	1	21	Rpsa
0.0072690070373918	4.02741107323091	0.29	0.282	1	21	Hist1h2ad
0	31.1119913105931	0.935	0.126	0	22	Plxdc1
0	20.6210753837554	0.716	0.377	0	22	Airn
0	14.0509571385889	0.76	0.113	0	22	Olfr1033
0	13.3440901614983	0.689	0.222	0	22	Plce1
0	13.0383552523845	0.745	0.138	0	22	Lockd
0	8.79025828072828	0.867	0.127	0	22	Gm49337
0	8.34951720209219	0.872	0.116	0	22	Mis18bp1
0	7.35363324694112	0.594	0.13	0	22	Aspm
0	6.64170072245697	0.835	0.31	0	22	Gnas
0	6.15656746013138	0.928	0.119	0	22	Cdh6
0	4.89823251829364	0.831	0.176	0	22	Pex1
0	4.3313368864703	0.782	0.173	0	22	Diaph3
0	4.16354913158915	0.534	0.137	0	22	Prox1
0	3.91099575221254	0.764	0.142	0	22	Cacna1c
0	3.88685021310332	0.907	0.15	0	22	Adamts16
0	3.30945341612878	0.728	0.165	0	22	Gm11168
0	2.50180193283083	0.809	0.142	0	22	Ctnna2
0	2.07725352756605	0.69	0.138	0	22	Trpc4
0	1.77323980740495	0.847	0.2	0	22	H6pd
0	0.250608778528274	0.815	0.067	0	22	Gbp3
4.93843388269843e-305	10.4562557992705	0.721	0.164	1.48153016480953e-301	22	Prickle2
3.66058661666601e-301	0.701430851029706	0.72	0.093	1.0981759849998e-297	22	Ano1
3.1293121734157e-300	12.4222154872516	0.278	0.095	9.38793652024711e-297	22	Gm14221
2.06885754659021e-295	1.06611410530428	0.496	0.117	6.20657263977062e-292	22	Slc24a2
9.04261033378038e-295	7.9028420817187	0.714	0.104	2.71278310013411e-291	22	Notch3
2.97834430313758e-285	12.0446579722743	0.707	0.131	8.93503290941273e-282	22	Gm30835
1.33534093407631e-282	5.96964901169076	0.747	0.314	4.00602280222894e-279	22	Mast4
5.73465937266787e-254	4.74774927603839	0.699	0.168	1.72039781180036e-250	22	Nid1
2.33068728178422e-251	1.62424744957465	0.72	0.151	6.99206184535267e-248	22	Pde3a
2.51368465349474e-248	6.96652879848004	0.722	0.132	7.54105396048421e-245	22	Itga1
2.72732773797883e-237	7.77143958223574	0.692	0.105	8.1819832139365e-234	22	Trpc6
1.74943137826119e-226	6.04822767326679	0.252	0.129	5.24829413478357e-223	22	Zmat4
5.97031948551906e-220	45.0431989770819	0.713	0.282	1.79109584565572e-216	22	Abcc9
2.30780986290822e-217	3.24185182486922	0.667	0.098	6.92342958872467e-214	22	Mrvi1
3.69061473769772e-205	1.28049199194879	0.255	0.138	1.10718442130932e-201	22	Pla1a
2.24268316328106e-200	12.2955738861949	0.693	0.157	6.72804948984317e-197	22	Sox5
7.04318340755031e-200	1.79822207627645	0.7	0.242	2.11295502226509e-196	22	Prkg1
4.33648341350714e-193	5.44478495638356	0.69	0.122	1.30094502405214e-189	22	Gucy1a2
1.21157571593304e-188	3.79538347580379	0.279	0.126	3.63472714779912e-185	22	Zfp804b
1.40957647176583e-181	15.2992252265364	0.688	0.302	4.22872941529749e-178	22	Rapgef2
1.81791709629151e-181	6.83619013589119	0.694	0.243	5.45375128887454e-178	22	Dlc1
7.39819455476537e-165	4.20609023427757	0.29	0.132	2.21945836642961e-161	22	Cdh2
1.86384022717117e-164	2.85358204916997	0.25	0.12	5.59152068151352e-161	22	Col25a1
8.05298682825654e-164	3.05985142897939	0.277	0.09	2.41589604847696e-160	22	Scn3a
5.03484345090395e-161	1.20316261257385	0.67	0.228	1.51045303527118e-157	22	Col4a2
3.30593573533075e-155	8.75952901335652	0.506	0.038	9.91780720599224e-152	22	Ffar2
4.64703824571927e-146	24.5195082190358	0.664	0.128	1.39411147371578e-142	22	Pdgfrb
1.03020297287732e-137	3.86420884266887	0.488	0.163	3.09060891863195e-134	22	Sorcs1
2.90158836479947e-136	2.3472633373824	0.297	0.09	8.70476509439842e-133	22	Ednrb
4.55201512717827e-131	1.03721852558996	0.651	0.183	1.36560453815348e-127	22	Pid1
4.9702144403406e-130	3.32944659283394	0.459	0.148	1.49106433210218e-126	22	Lncbate1
8.23006026062668e-102	5.91143529099622	0.299	0.098	2.469018078188e-98	22	Cyp7b1
1.52004743740252e-97	19.8966077706919	0.622	0.124	4.56014231220755e-94	22	Cobll1
5.49154987384333e-97	10.1559372755102	0.33	0.098	1.647464962153e-93	22	Ppm1e
1.96974086363888e-96	6.65656957353035	0.63	0.129	5.90922259091664e-93	22	Il34
7.19339298694406e-94	2.19309505387052	0.718	0.442	2.15801789608322e-90	22	Gm28437
1.00133562644129e-92	8.42906907305259	0.529	0.06	3.00400687932386e-89	22	Pde4c
3.04915558685935e-91	9.54873827268889	0.58	0.118	9.14746676057805e-88	22	Pawr
5.02479736199763e-88	7.19192646270093	0.314	0.206	1.50743920859929e-84	22	9530026P05Rik
7.87572846383154e-87	6.43893205703521	0.716	0.423	2.36271853914946e-83	22	mt-Co2
9.27221323941975e-85	5.57513422562486	0.338	0.091	2.78166397182592e-81	22	Fhl5
2.87897804529104e-73	3.26664755406587	0.595	0.151	8.63693413587312e-70	22	Ebf2
3.04675754264633e-68	0.263498375327167	0.601	0.125	9.140272627939e-65	22	Rgs5
6.11589629940354e-62	8.33687402370627	0.571	0.17	1.83476888982106e-58	22	Dock10
1.01182322543431e-55	2.77530864034162	0.368	0.12	3.03546967630293e-52	22	Rasl12
4.46398268909633e-53	1.07781890525535	0.356	0.192	1.3391948067289e-49	22	Tenm1
6.00800783694632e-52	2.88602005535581	0.374	0.117	1.8024023510839e-48	22	B130024G19Rik
5.10920229713044e-47	13.1716994423458	0.531	0.153	1.53276068913913e-43	22	Klf8
5.30594397653313e-47	6.94320375044418	0.335	0.302	1.59178319295994e-43	22	Arhgap6
5.40722747923412e-47	0.83001369408634	0.391	0.14	1.62216824377024e-43	22	Opcml
5.38281681932522e-46	11.8672959928395	0.319	0.066	1.61484504579757e-42	22	Cacna1h
2.0073696135521e-44	4.04106378003966	0.57	0.082	6.02210884065631e-41	22	Rerg
2.99889111221221e-43	17.5653966866705	0.579	0.126	8.99667333663664e-40	22	Eps8
3.14731756516241e-43	3.36901483142135	0.377	0.156	9.44195269548723e-40	22	Pde1a
4.65806319819589e-43	1.17545070230065	0.469	0.242	1.39741895945877e-39	22	Hist1h2ab
5.46326093183908e-38	6.43172661443155	0.572	0.131	1.63897827955173e-34	22	Myo1b
3.99568884405652e-32	20.5357813660723	0.564	0.137	1.19870665321696e-28	22	Pde8b
1.70157110980891e-31	2.13375701841597	0.548	0.159	5.10471332942674e-28	22	Asap2
3.15359692778983e-31	3.55534713671245	0.555	0.11	9.4607907833695e-28	22	Cacnb2
2.56887236793548e-27	2.05842728678187	0.513	0.277	7.70661710380645e-24	22	Hist1h2ad
5.28821790945753e-27	5.40973131802113	0.468	0.137	1.58646537283726e-23	22	Ston1
1.34953393265398e-22	4.1996800810315	0.411	0.125	4.04860179796195e-19	22	Cpm
2.52033966576573e-22	1.45944591548172	0.322	0.223	7.5610189972972e-19	22	Pcdhga5
7.69237661030344e-20	4.46049893869969	0.411	0.115	2.30771298309103e-16	22	Pcdh19
7.76425435326421e-20	18.7923019899533	0.546	0.08	2.32927630597926e-16	22	Trpc3
1.20329126029543e-19	4.91728265645993	0.554	0.262	3.60987378088628e-16	22	Kalrn
4.56426198194315e-19	16.4648446034509	0.386	0.125	1.36927859458295e-15	22	Tbx3os1
8.10431607785306e-19	8.79032609279128	0.533	0.122	2.43129482335592e-15	22	Adap2
2.42913216670919e-18	1.40682854454215	0.554	0.233	7.28739650012756e-15	22	Ebf1
3.83561930140635e-18	1.35064009569702	0.403	0.171	1.15068579042191e-14	22	Ltbp1
9.87113632943735e-17	0.50062558881924	0.441	0.19	2.9613408988312e-13	22	Stard9
3.6416061546535e-16	7.37407686729033	0.35	0.116	1.09248184639605e-12	22	Rdh5
3.28986816726332e-15	17.9410487928246	0.526	0.155	9.86960450178997e-12	22	Specc1
7.94829406162527e-15	3.38586662518325	0.434	0.277	2.38448821848758e-11	22	Pten
5.04398659402589e-14	6.95340314554957	0.329	0.123	1.51319597820777e-10	22	Dgkg
4.65688085540434e-13	3.22054543153943	0.43	0.127	1.3970642566213e-09	22	Chn1
1.76252342981511e-12	0.83378749794786	0.52	0.088	5.28757028944532e-09	22	Myh11
3.55889748272681e-12	0.973428051522717	0.508	0.25	1.06766924481804e-08	22	Lama2
4.23750494666803e-12	21.2279898045639	0.364	0.148	1.27125148400041e-08	22	Nckap5
4.76703510916058e-11	5.20489887584938	0.409	0.177	1.43011053274817e-07	22	Akt3
1.39488022050494e-10	4.17256119828286	0.421	0.129	4.18464066151483e-07	22	Kitl
2.33077027182982e-09	4.24142578629213	0.524	0.134	6.99231081548945e-06	22	Zfp385b
7.74213168074044e-08	6.82769553139523	0.503	0.248	0.000232263950422213	22	Utrn
8.72406315501827e-07	2.48939576832191	0.509	0.102	0.00261721894650548	22	Arap2
3.67326073146325e-06	1.95887489453597	0.357	0.25	0.0110197821943897	22	Akap6
1.33069905028726e-05	8.10923805408903	0.439	0.098	0.0399209715086178	22	Gm4804
0.000382486478033902	1.36747950872573	0.509	0.126	1	22	Trabd2b
0.000490850761665171	13.5465906664307	0.442	0.16	1	22	Galnt18
0.0044170102153691	17.7915076170591	0.453	0.076	1	22	Gucy1b1
0	31.8252488499207	0.861	0.131	0	23	Nuak1
0	31.0070049772713	0.847	0.186	0	23	Cmip
0	29.4711337390976	0.76	0.129	0	23	Plxnd1
0	22.6736118311454	0.85	0.135	0	23	Nos1ap
0	21.0668979787447	0.805	0.146	0	23	Fgd5
0	20.037485534198	0.726	0.144	0	23	Entpd1
0	17.8792226349319	0.918	0.173	0	23	Sulf1
0	17.363365284922	0.78	0.111	0	23	Nos3
0	17.1984288719129	0.702	0.176	0	23	Ptprj
0	16.8554659621857	0.821	0.137	0	23	Enpp6
0	16.7990413773416	0.882	0.145	0	23	Fbln5
0	16.6559342988311	0.905	0.156	0	23	Apba1
0	15.993647226539	0.871	0.103	0	23	Plcg2
0	15.091023306982	0.89	0.14	0	23	Atp2b2
0	14.8533894142893	0.921	0.27	0	23	Arl15
0	13.6046876811981	0.914	0.224	0	23	Apbb2
0	13.5102189688925	0.694	0.084	0	23	Pbld1
0	13.2115216709798	0.848	0.138	0	23	Lama3
0	13.1617302364994	0.883	0.13	0	23	Pecam1
0	12.5575681418833	0.827	0.09	0	23	Cldn5
0	10.8919512479557	0.779	0.221	0	23	Stox2
0	10.4337449125139	0.889	0.144	0	23	Megf6
0	9.99579576533442	0.743	0.086	0	23	Egfl7
0	9.91970907044504	0.903	0.149	0	23	Chrm3
0	9.16321541460826	0.871	0.124	0	23	Atp2a3
0	8.80185878756785	0.7	0.12	0	23	Gm16070
0	8.48479454115348	0.721	0.137	0	23	Pgm5
0	8.35460920312906	0.75	0.135	0	23	Efna5
0	8.31434219030975	0.688	0.133	0	23	Zfpm2
0	8.24183255563293	0.737	0.058	0	23	Gm33206
0	8.159770931909	0.865	0.101	0	23	Eva1c
0	8.04751997180496	0.749	0.121	0	23	Chn1
0	8.03500024952697	0.763	0.117	0	23	St6galnac3
0	7.88415105604761	0.91	0.136	0	23	Prdm16
0	7.7268467308317	0.855	0.068	0	23	Kcnn4
0	7.71379884086091	0.851	0.104	0	23	Vwf
0	7.66893797126496	0.783	0.089	0	23	Trpv4
0	7.37683399092926	0.774	0.107	0	23	St8sia6
0	6.38785848532115	0.825	0.112	0	23	Tc2n
0	6.13281438017419	0.749	0.135	0	23	Csf2rb
0	5.46498134234535	0.686	0.108	0	23	Gm15385
0	5.40712961247238	0.756	0.113	0	23	Nova2
0	5.40310144495475	0.906	0.186	0	23	Hmcn1
0	4.92989151961286	0.868	0.243	0	23	Ece1
0	4.83859030705272	0.811	0.122	0	23	Hip1r
0	4.81002605957112	0.584	0.123	0	23	Zfp467
0	4.7666328150327	0.831	0.112	0	23	Col8a1
0	4.7443762630777	0.718	0.131	0	23	Slco2a1
0	4.51689763123009	0.875	0.147	0	23	Dock6
0	4.50024460536836	0.626	0.089	0	23	Vdr
0	4.33710326855913	0.862	0.118	0	23	Eln
0	4.30134052430674	0.925	0.137	0	23	Fbln2
0	4.28107195678007	0.816	0.08	0	23	Tie1
0	4.03009478420734	0.565	0.107	0	23	4430402I18Rik
0	3.95199266872542	0.797	0.116	0	23	Sh2d4b
0	3.88046713096071	0.705	0.141	0	23	4930447F24Rik
0	3.80432009624781	0.648	0.139	0	23	Nav3
0	3.70246192929822	0.839	0.126	0	23	A530072M11Rik
0	3.16603797790992	0.822	0.108	0	23	Mgp
0	2.94275292081123	0.786	0.149	0	23	Abcc6
0	2.87650447348815	0.577	0.171	0	23	Cadm2
0	2.51252817888282	0.687	0.148	0	23	Gabra6
0	1.68128506807168	0.752	0.169	0	23	Myof
0	1.22165359655668	0.537	0.135	0	23	Pgd
0	0.828282447057767	0.862	0.127	0	23	Pik3r3
0	0.808025400721412	0.666	0.071	0	23	Gprin3
0	0.772894426749307	0.874	0.143	0	23	Lama5
0	0.337648587279901	0.642	0.118	0	23	Zdhhc13
0	0.266343746466632	0.715	0.159	0	23	Slc35f1
1.68960913318097e-304	8.73895213426115	0.709	0.119	5.0688273995429e-301	23	Rasgrf2
3.18600400513669e-297	6.51975655231125	0.679	0.089	9.55801201541007e-294	23	Gm43213
4.74345948662443e-297	6.79814501470889	0.593	0.069	1.42303784598733e-293	23	Naip2
6.61080004825344e-292	2.66963089614918	0.664	0.047	1.98324001447603e-288	23	C130074G19Rik
1.45061957539223e-288	8.54744462686968	0.694	0.145	4.35185872617669e-285	23	Thsd7a
1.53595584786606e-285	3.38237171898841	0.689	0.141	4.60786754359819e-282	23	Sema7a
4.93412227023657e-285	1.26543369575323	0.657	0.239	1.48023668107097e-281	23	Hist1h2ab
1.12464588248945e-277	4.25570891821213	0.634	0.078	3.37393764746836e-274	23	Ptchd1
9.62166646907527e-277	3.14224469486852	0.534	0.111	2.88649994072258e-273	23	Gm42726
2.34942792541772e-275	5.3073040934518	0.701	0.187	7.04828377625316e-272	23	Tmem178
2.16495004638439e-271	8.21189197899928	0.693	0.134	6.49485013915318e-268	23	Vegfc
4.24110318468389e-269	4.57967936885279	0.645	0.105	1.27233095540517e-265	23	Lepr
7.74003401979686e-264	9.34245691050804	0.719	0.096	2.32201020593906e-260	23	Ptprb
1.01332603887711e-252	2.01409809711218	0.685	0.146	3.03997811663134e-249	23	Ica1
4.71162477970345e-251	9.12502359693742	0.637	0.24	1.41348743391103e-247	23	Slc6a6
1.10507935298132e-242	19.8970704798984	0.642	0.148	3.31523805894396e-239	23	Cpne8
2.06199896425174e-242	13.3481132875389	0.659	0.133	6.18599689275523e-239	23	Prkd2
5.61913977748507e-240	10.1428944046179	0.628	0.113	1.68574193324552e-236	23	Cmah
4.73473177431478e-239	5.80938761290179	0.501	0.117	1.42041953229443e-235	23	Crp
1.61925024972399e-238	5.90976679287716	0.678	0.143	4.85775074917198e-235	23	Myrip
9.83407776235126e-231	7.24212027446562	0.663	0.099	2.95022332870538e-227	23	Eps8l2
6.14480490507043e-227	15.4672362867865	0.273	0.137	1.84344147152113e-223	23	Cfap53
8.15750031174363e-220	26.8132838831413	0.579	0.132	2.44725009352309e-216	23	Elk3
5.34795772949803e-219	0.262294311096085	0.628	0.166	1.60438731884941e-215	23	Map3k6
6.40736446114934e-211	3.03876561239063	0.413	0.094	1.9222093383448e-207	23	Cemip
7.56714050298966e-211	10.7128167857523	0.675	0.17	2.2701421508969e-207	23	Heg1
4.59242129631655e-210	0.274240644686072	0.54	0.162	1.37772638889497e-206	23	Washc1
2.72683856802302e-201	7.7703702089743	0.503	0.079	8.18051570406907e-198	23	Add2
6.10668917463575e-200	2.67295069479518	0.617	0.132	1.83200675239072e-196	23	Kcnc2
1.79864230513431e-198	1.13323240757421	0.649	0.188	5.39592691540294e-195	23	Elmo1
1.87989707487682e-192	6.29802086390949	0.68	0.148	5.63969122463046e-189	23	Ldb2
7.3814069079284e-187	0.814714019520228	0.455	0.166	2.21442207237852e-183	23	Mpv17l
4.41576588615138e-186	13.0983185422838	0.566	0.153	1.32472976584541e-182	23	Prkag2
4.45720947516916e-186	2.18080880225219	0.418	0.046	1.33716284255075e-182	23	Gm2682
2.06829556292108e-178	0.994689103412135	0.496	0.112	6.20488668876325e-175	23	4930554G24Rik
6.37019857968304e-175	11.5458792698413	0.647	0.267	1.91105957390491e-171	23	Myo1e
1.06741257573554e-174	1.35382441768716	0.283	0.167	3.20223772720663e-171	23	Synj2bp
1.73887460265248e-174	7.16591240177649	0.641	0.124	5.21662380795744e-171	23	Chn2
4.16928009273443e-171	5.86094325850037	0.565	0.122	1.25078402782033e-167	23	Parvg
3.94819816158854e-168	12.5541555815429	0.571	0.171	1.18445944847656e-164	23	Adamts17
8.85772681527282e-164	21.8258703065644	0.605	0.132	2.65731804458184e-160	23	Gfod1
6.52903061880168e-163	9.84865961841931	0.612	0.098	1.9587091856405e-159	23	Tes
3.69367890505991e-162	11.6479414710649	0.617	0.065	1.10810367151797e-158	23	Stmn2
3.71099640221986e-162	2.93938623425971	0.338	0.101	1.11329892066596e-158	23	AC113961.1
1.23033513770771e-160	3.71570002822537	0.57	0.09	3.69100541312313e-157	23	Lancl3
5.97643330558898e-159	18.4653586939044	0.255	0.16	1.7929299916767e-155	23	Hecw2
2.55037693679694e-153	6.25088211038132	0.617	0.124	7.65113081039081e-150	23	Tnfrsf26
4.08584950214304e-151	6.45374554317303	0.607	0.09	1.22575485064291e-147	23	Car8
1.42118140577805e-149	5.6061830738855	0.258	0.18	4.26354421733414e-146	23	Ccdc85a
2.75047048783709e-142	4.37664705039566	0.318	0.096	8.25141146351126e-139	23	Rspo3
1.39045627096841e-137	4.78351132543092	0.254	0.167	4.17136881290524e-134	23	Nrp2
9.59774996175084e-134	6.22094952827058	0.574	0.087	2.87932498852525e-130	23	Gprc5a
2.2555667829116e-126	2.97805530906665	0.571	0.109	6.76670034873481e-123	23	Enpp3
7.73346881841577e-126	12.888914027778	0.572	0.208	2.32004064552473e-122	23	Epas1
2.03121883285443e-125	4.12540350788976	0.462	0.076	6.09365649856328e-122	23	Gm16066
9.15922284385501e-125	3.35853327562204	0.265	0.117	2.7477668531565e-121	23	Pparg
1.45667224480361e-124	8.46751643316055	0.599	0.108	4.37001673441084e-121	23	Bmx
3.518957800934e-121	7.02241861466602	0.569	0.087	1.0556873402802e-117	23	Fgfr3
2.45026567119906e-119	5.49257679955916	0.652	0.314	7.35079701359719e-116	23	Ptprm
1.92639425320193e-114	4.398683542311	0.598	0.189	5.7791827596058e-111	23	Adamts18
1.42682760094622e-112	1.15561724923896	0.294	0.101	4.28048280283867e-109	23	Fgf14
8.69383712574232e-111	3.8060507879927	0.536	0.024	2.6081511377227e-107	23	Gm32688
2.81525138255647e-109	8.54085869677491	0.585	0.14	8.44575414766941e-106	23	Lrrc3b
9.14978300530401e-109	1.17945439594701	0.348	0.115	2.7449349015912e-105	23	Cacna1e
2.51098443049629e-105	1.15769058944913	0.545	0.316	7.53295329148886e-102	23	Dock4
1.58986140793977e-99	5.04202091443796	0.06	0.367	4.7695842238193e-96	23	Xirp2
1.43065997941019e-98	1.66798744266012	0.325	0.05	4.29197993823058e-95	23	Mfsd13b
6.35449574410076e-98	3.74220595278336	0.454	0.161	1.90634872323023e-94	23	1700095A13Rik
4.69541647297874e-94	1.27748990982676	0.588	0.103	1.40862494189362e-90	23	Shank3
5.40795267632867e-93	8.97200621447287	0.499	0.155	1.6223858028986e-89	23	Grk5
1.90522426345552e-90	5.98167286728511	0.549	0.079	5.71567279036657e-87	23	Pkhd1l1
4.77609962698933e-89	5.60095758025605	0.594	0.162	1.4328298880968e-85	23	Sema6a
2.40903510504753e-85	2.70224840752014	0.331	0.308	7.22710531514259e-82	23	Dysf
6.38756922126437e-84	17.7994750606059	0.3	0.168	1.91627076637931e-80	23	Abcg2
2.2922960430977e-81	4.71477233070786	0.252	0.088	6.87688812929311e-78	23	Gda
1.43416875522716e-77	2.38476758316542	0.294	0.119	4.30250626568148e-74	23	Itga6
2.69315987592038e-76	1.55268556930661	0.411	0.302	8.07947962776115e-73	23	Arglu1
9.59972234606752e-75	10.7398863602634	0.308	0.171	2.87991670382026e-71	23	Adgrl2
4.21166727023309e-73	16.572182714753	0.538	0.114	1.26350018106993e-69	23	Cd200
2.38954893723614e-72	18.5868594590877	0.474	0.22	7.16864681170842e-69	23	Adamts9
1.65691957081059e-71	3.54580038632121	0.505	0.079	4.97075871243178e-68	23	Bbc3
3.61563377092842e-71	1.40149655886825	0.291	0.086	1.08469013127852e-67	23	Tspan13
2.15118744189633e-68	6.53194481225043	0.226	0.252	6.453562325689e-65	23	Prkg1
3.94417365829854e-66	5.7957944925264	0.568	0.145	1.18325209748956e-62	23	Nebl
2.23678093042579e-65	3.48412898911647	0.501	0.222	6.71034279127737e-62	23	Rasgrp3
2.59961261622817e-64	8.467740939423	0.591	0.123	7.79883784868452e-61	23	Adgrf5
8.86546150599064e-63	9.72297209167365	0.566	0.252	2.65963845179719e-59	23	Dock9
1.3848031608817e-62	2.71350339547737	0.277	0.149	4.1544094826451e-59	23	Nhsl2
1.09671872601872e-61	5.03457497226361	0.526	0.057	3.29015617805617e-58	23	Gbp4
