p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	11.12952580642	0.785	0.124	0	3	Grin2c
0	11.0338562302475	0.501	0.17	0	3	Mmd2
0	10.5636972762935	0.543	0.065	0	3	Gstm1
0	10.490092862743	0.624	0.109	0	3	Irak2
0	10.1473915231182	0.7	0.092	0	3	Prodh
0	10.0616191610624	0.662	0.113	0	3	Fam20a
0	9.92215677874464	0.606	0.083	0	3	Gm5089
0	9.91685021911396	0.476	0.071	0	3	Cpt1a
0	9.73772326264531	0.381	0.114	0	3	A830019P07Rik
0	9.63194557147768	0.574	0.094	0	3	Gm48606
0	9.60272901921031	0.821	0.27	0	3	Slc4a4
0	9.3999296747062	0.606	0.149	0	3	Clmn
0	9.33752414707303	0.711	0.105	0	3	Prdm16
0	9.255826401686	0.374	0.077	0	3	Gm13387
0	9.20868837914603	0.856	0.122	0	3	Nwd1
0	9.02953488596576	0.717	0.148	0	3	Paqr8
0	8.87290693064192	0.627	0.335	0	3	Kcnn2
0	8.55835830096252	0.568	0.158	0	3	Gm42906
0	8.51996823572078	0.482	0.259	0	3	Scg3
0	8.4397879838391	0.745	0.156	0	3	Nhsl1
0	8.1564949460522	0.802	0.163	0	3	Plpp3
0	8.15226465288456	0.729	0.333	0	3	Adk
0	8.0474122796677	0.602	0.083	0	3	Emx2os
0	7.97147464654655	0.71	0.218	0	3	Tnfrsf19
0	7.89678991544812	0.481	0.156	0	3	Pamr1
0	7.83968783814348	0.586	0.145	0	3	Mtss1l
0	7.75146590773775	0.616	0.091	0	3	Slc25a18
0	7.75002330482763	0.481	0.136	0	3	Tor1aip1
0	7.24487437289384	0.88	0.332	0	3	Tspan7
0	7.18619679065322	0.802	0.163	0	3	Prex2
0	7.03446770896198	0.927	0.356	0	3	Dtna
0	6.78468761954236	0.669	0.347	0	3	Pbx1
0	6.68700977742544	0.573	0.111	0	3	Aldoc
0	6.54450891794564	0.58	0.071	0	3	A330033J07Rik
0	6.47630405023682	0.293	0.09	0	3	Gm47933
0	6.46163647479981	0.943	0.333	0	3	Cpe
0	6.38592234095645	0.598	0.182	0	3	Zhx2
0	6.38189683917379	0.626	0.055	0	3	Slco1c1
0	6.14986874280537	0.929	0.372	0	3	Gnao1
0	6.12512747679151	0.715	0.126	0	3	Gli3
0	6.00295728963918	0.927	0.314	0	3	Grm3
0	5.92580560968438	0.763	0.108	0	3	Aldh1l1
0	5.80210137518221	0.577	0.176	0	3	Raver2
0	5.74435879211158	0.545	0.286	0	3	Zfp608
0	5.64276731256234	0.929	0.353	0	3	Macf1
0	5.52679251300501	0.514	0.289	0	3	Phkb
0	5.42894218366053	0.769	0.113	0	3	Gpam
0	5.26518506853207	0.429	0.148	0	3	Nox1
0	5.24483889020693	0.431	0.209	0	3	Cables1
0	5.18913701849278	0.978	0.183	0	3	Slc1a3
0	5.14166731269648	0.804	0.391	0	3	Gabrb1
0	5.0800745897475	0.759	0.241	0	3	Sash1
0	4.94559230276479	0.61	0.272	0	3	Cspg5
0	4.72803645146023	0.329	0.107	0	3	Igfbp5
0	4.67474455503346	0.94	0.185	0	3	Mertk
0	4.64681157154592	0.365	0.115	0	3	Shroom4
0	4.5456553680316	0.585	0.138	0	3	Rmst
0	4.50050757552629	0.803	0.255	0	3	Myo6
0	4.23866578966975	0.495	0.105	0	3	Pld2
0	4.21931941694312	0.817	0.206	0	3	Ptprz1
0	4.09148491621569	0.597	0.121	0	3	Slc27a1
0	4.00454544935106	0.889	0.306	0	3	Sfxn5
0	3.9555859092722	0.45	0.308	0	3	Add3
0	3.9372192878012	0.725	0.297	0	3	Ttyh1
0	3.8886451985336	0.405	0.126	0	3	Cfap100
0	3.8538078770191	0.647	0.227	0	3	Abat
0	3.73429562497995	0.634	0.147	0	3	Phka1
0	3.69238433436377	0.839	0.364	0	3	Rgs5
0	3.68254674055196	0.424	0.165	0	3	Clybl
0	3.6718423695596	0.514	0.293	0	3	Cep85l
0	3.48577336638906	0.966	0.211	0	3	Gpc5
0	3.41149851915958	0.726	0.092	0	3	Nat8f3
0	3.35318893143803	0.992	0.191	0	3	Atp1a2
0	3.25101567245838	0.723	0.239	0	3	Pcdhga3
0	3.00038494886454	0.739	0.107	0	3	Pbxip1
0	2.92776721227868	0.837	0.333	0	3	Stox2
0	2.64881428639395	0.388	0.152	0	3	Ddah1
0	2.50140452669716	0.65	0.241	0	3	Pcdhga4
0	2.34204220964008	0.977	0.29	0	3	Msi2
0	2.24571094401943	0.556	0.124	0	3	Col5a3
0	2.1474680722952	0.411	0.065	0	3	Nat8f7
0	1.91915070975609	0.804	0.235	0	3	Gbp3
0	1.90156968248024	0.29	0.053	0	3	Gm42716
0	1.90095158985105	0.554	0.294	0	3	Sorcs2
0	1.83770813118226	0.788	0.35	0	3	Hdac8
0	1.73962356091074	0.619	0.136	0	3	Pard3b
0	1.6791971241862	0.676	0.09	0	3	Gm973
0	1.54403614253214	0.775	0.257	0	3	Luzp2
0	1.5149813854209	0.305	0.072	0	3	Gm42047
0	1.46565130532236	0.87	0.264	0	3	Nfia
0	1.43234162497906	0.624	0.12	0	3	Csrp1
0	1.3503549494222	0.294	0.162	0	3	Ctnna1
0	1.16831185807664	0.659	0.123	0	3	Utp14b
0	1.13019853097265	0.975	0.382	0	3	Ntm
0	1.08096341100607	0.692	0.248	0	3	Pcdhgb2
0	0.912041450715122	0.563	0.252	0	3	Tm4sf1
0	0.733918148978889	0.814	0.374	0	3	Cadm1
0	0.67058594567083	0.299	0.138	0	3	2610206C17Rik
0	0.621199539807392	0.274	0.088	0	3	AC132253.9
0	0.60796490227996	0.328	0.105	0	3	Lgals4
0	0.537194537766428	0.608	0.141	0	3	Rhoq
0	0.417426734393711	0.503	0.171	0	3	St5
0	0.344653917258988	0.905	0.14	0	3	Daam2
0	0.322907476524406	0.269	0.045	0	3	Gm49750
2.29630063799137e-307	3.13633665452978	0.58	0.391	6.88890191397412e-304	3	Adcy2
1.17017328769236e-305	4.69919276340899	0.473	0.114	3.51051986307708e-302	3	Trp53bp2
3.50893175027472e-305	5.74377739621117	0.42	0.071	1.05267952508242e-301	3	Gm29260
1.34287675111219e-303	7.36304672352311	0.211	0.393	4.02863025333656e-300	3	Pde10a
3.33173880639909e-302	16.3606847524558	0.452	0.06	9.99521641919728e-299	3	Slc38a3
4.4495673240294e-302	0.755045565608278	0.387	0.084	1.33487019720882e-298	3	Steap3
6.35204808350124e-301	2.00003032514643	0.599	0.15	1.90561442505037e-297	3	Kank1
2.06637012202783e-300	2.57808775307025	0.558	0.13	6.19911036608349e-297	3	Appl2
4.0585226180709e-289	7.37474434841771	0.577	0.134	1.21755678542127e-285	3	Itih3
1.68426413548676e-285	26.0541162767922	0.524	0.119	5.05279240646027e-282	3	Acss1
5.93891671851401e-272	3.21282345664005	0.281	0.138	1.7816750155542e-268	3	Tox2
1.25497443816263e-268	4.27889572343353	0.32	0.147	3.76492331448788e-265	3	Pcx
5.6491288750674e-267	0.572675992439649	0.596	0.114	1.69473866252022e-263	3	Slc7a10
9.9838260028617e-264	0.746325208872271	0.503	0.214	2.99514780085851e-260	3	Glud1
1.85109557976624e-258	15.3136834100042	0.556	0.099	5.55328673929873e-255	3	Plxnb1
8.51854819931268e-256	5.90445270400394	0.56	0.112	2.55556445979381e-252	3	Dmp1
1.29016760906978e-253	2.28130980925091	0.609	0.13	3.87050282720934e-250	3	Gm49130
7.80605085865606e-252	1.06563685937314	0.472	0.074	2.34181525759682e-248	3	Zfp217
7.16902194158677e-238	8.91048599196565	0.416	0.065	2.15070658247603e-234	3	Gfap
7.97896587765286e-237	0.45082745171225	0.553	0.244	2.39368976329586e-233	3	Pcdhgb1
4.81782009597896e-234	4.2300539622689	0.254	0.099	1.44534602879369e-230	3	Tril
1.60850636423952e-228	6.24523159251262	0.391	0.097	4.82551909271855e-225	3	Bcar3
3.76120316498549e-224	8.57792966995041	0.284	0.139	1.12836094949565e-220	3	Smim4
9.05580983708993e-224	9.98651763053897	0.331	0.13	2.71674295112698e-220	3	Gna13
8.51012922041892e-221	11.0160179665047	0.42	0.133	2.55303876612568e-217	3	Ccdc122
3.96926498656051e-220	17.1483472916493	0.497	0.1	1.19077949596815e-216	3	Gprc5b
2.0244971616288e-205	6.12329143733592	0.412	0.095	6.07349148488641e-202	3	Lrig1
1.97737461001419e-200	3.06026843365947	0.497	0.36	5.93212383004256e-197	3	Npas2
3.26165837389395e-197	4.3264858561157	0.464	0.103	9.78497512168185e-194	3	Fignl2
5.37006827562866e-197	16.7226933998743	0.481	0.075	1.6110204826886e-193	3	Slc8b1
1.05059309733168e-196	2.81201158283076	0.645	0.393	3.15177929199505e-193	3	Sik3
1.82830659633158e-196	3.48657028421129	0.394	0.117	5.48491978899475e-193	3	Bmp2k
5.09197521573401e-195	18.85121380576	0.59	0.345	1.5275925647202e-191	3	Nebl
2.90331342720636e-194	8.00070518777684	0.289	0.129	8.70994028161908e-191	3	Folh1
3.48148173217193e-190	3.56996782312916	0.405	0.136	1.04444451965158e-186	3	Gm26870
3.45725684311382e-179	4.27874387230136	0.336	0.121	1.03717705293415e-175	3	Ldlr
4.18585154979459e-173	0.735032142995628	0.543	0.117	1.25575546493838e-169	3	D630003M21Rik
9.54072908079476e-173	6.53825702608074	0.517	0.101	2.86221872423843e-169	3	Slco1b2
5.69557978510418e-167	4.12093981160548	0.531	0.093	1.70867393553126e-163	3	Celsr1
5.24880356211367e-163	1.52885853379013	0.457	0.054	1.5746410686341e-159	3	Apobec1
1.80529594563306e-158	8.04161965011624	0.399	0.077	5.41588783689919e-155	3	Ttc23
1.17153093453675e-156	3.99080545815138	0.437	0.087	3.51459280361024e-153	3	Sctr
2.96320912355878e-155	5.79029049635538	0.299	0.13	8.88962737067634e-152	3	Zfp423
7.68441454987388e-154	21.4470689702264	0.343	0.141	2.30532436496216e-150	3	Cep128
4.35285558879797e-152	25.1244172919277	0.538	0.127	1.30585667663939e-148	3	St3gal4
1.04051982045134e-150	14.2509415863583	0.363	0.219	3.12155946135402e-147	3	Usp53
7.35715413473966e-145	1.13397482526902	0.41	0.277	2.2071462404219e-141	3	Ghr
2.70133739381116e-144	6.09675464964458	0.289	0.091	8.10401218143349e-141	3	Gli1
2.42395369649799e-143	5.84444758854291	0.519	0.092	7.27186108949398e-140	3	Ccdc190
1.61171962082986e-141	16.3603673990127	0.515	0.089	4.83515886248958e-138	3	Gm13266
6.29625215782826e-139	14.6528675410903	0.494	0.27	1.88887564734848e-135	3	Hacd2
1.46031051989014e-135	17.3658227922663	0.501	0.097	4.38093155967041e-132	3	4932438H23Rik
2.90985862554985e-134	17.7028955161043	0.486	0.106	8.72957587664955e-131	3	Dpf3
4.59477134453445e-134	2.9757028969268	0.276	0.145	1.37843140336034e-130	3	Agmo
5.14144670868636e-134	2.90965616581352	0.292	0.109	1.54243401260591e-130	3	Gm30173
2.46959139061869e-130	4.50276891210001	0.495	0.066	7.40877417185608e-127	3	Gm9869
2.4531259947349e-120	4.54125029801114	0.285	0.13	7.35937798420469e-117	3	Cyp2j9
4.35114410008767e-120	7.08941970574573	0.251	0.057	1.3053432300263e-116	3	Gm49518
4.95454656833197e-119	8.12341962958152	0.431	0.107	1.48636397049959e-115	3	Foxo1
8.99763048697576e-119	8.83053450629738	0.265	0.095	2.69928914609273e-115	3	Pxmp2
6.07627392610795e-116	5.30611661746897	0.436	0.084	1.82288217783238e-112	3	Ndp
2.77122056808382e-115	7.72132593869831	0.321	0.061	8.31366170425147e-112	3	Gm29683
6.3359414971107e-114	1.27086711468854	0.362	0.089	1.90078244913321e-110	3	Pla2g3
9.76166886862967e-113	4.11662949444176	0.278	0.096	2.9285006605889e-109	3	Garem2
1.47288801470098e-112	4.35130778291486	0.274	0.081	4.41866404410293e-109	3	Acadl
4.73948683364064e-111	15.8749687861879	0.395	0.077	1.42184605009219e-107	3	Cdc42ep4
1.12188651240653e-106	7.52251943071548	0.278	0.13	3.3656595372196e-103	3	Lcat
1.89911842724103e-106	5.10363718439351	0.341	0.177	5.69735528172308e-103	3	Lifr
1.86296744288855e-104	5.30379988271992	0.473	0.095	5.58890232866564e-101	3	Acsf2
2.57493771855354e-104	4.96708135001388	0.306	0.095	7.72481315566063e-101	3	Synpo2
1.04149389498846e-96	18.5298804488155	0.258	0.087	3.12448168496538e-93	3	Cyp2d22
1.82923457121905e-94	3.08257738227989	0.428	0.192	5.48770371365714e-91	3	Tead1
2.82469742640866e-93	6.76561604531661	0.288	0.127	8.47409227922599e-90	3	Adora2b
3.84182087729063e-91	9.77235956318846	0.444	0.135	1.15254626318719e-87	3	Neat1
8.83039172267612e-91	2.88671409756512	0.486	0.111	2.64911751680284e-87	3	Slc12a4
1.18969979067362e-87	5.44926859974847	0.481	0.1	3.56909937202087e-84	3	Gm26671
5.53399855730789e-87	6.12809288722593	0.26	0.107	1.66019956719237e-83	3	Tspan32os
1.41381704056376e-86	13.2579135399431	0.383	0.201	4.24145112169129e-83	3	Itgav
2.46495326054565e-86	4.23910995857756	0.403	0.095	7.39485978163695e-83	3	Pla2g16
5.32680131255507e-85	5.35864702527957	0.433	0.092	1.59804039376652e-81	3	Pygm
4.96602083776251e-78	13.8447256873378	0.261	0.095	1.48980625132875e-74	3	Adgrg1
1.30118587085174e-76	8.37515145878555	0.51	0.127	3.90355761255523e-73	3	Nphs1
6.70629877244373e-76	11.0915930704023	0.482	0.113	2.01188963173312e-72	3	Acot11
1.36384020221093e-75	3.91234694105291	0.507	0.123	4.09152060663278e-72	3	Ntsr2
1.82068650395186e-75	0.250468717642413	0.256	0.12	5.46205951185559e-72	3	Id3
3.47313145737497e-74	8.33123468052187	0.481	0.107	1.04193943721249e-70	3	Sall3
1.10200024136747e-73	9.78222975831212	0.295	0.098	3.3060007241024e-70	3	Lfng
5.23607644873268e-72	11.905632467015	0.306	0.124	1.57082293461981e-68	3	Stat5a
2.95076278406864e-70	7.34244435303314	0.476	0.087	8.85228835220592e-67	3	Wnt7a
1.13408824102627e-69	4.76250854519635	0.273	0.037	3.40226472307881e-66	3	Heyl
1.68412644850065e-69	6.84133898421425	0.286	0.063	5.05237934550196e-66	3	Endou
1.33483054172223e-68	2.78852612775214	0.25	0.129	4.0044916251667e-65	3	Hsd17b11
8.27469932078492e-68	5.87654596932168	0.48	0.103	2.48240979623548e-64	3	Aqp9
7.84595594667429e-65	4.35719665870874	0.51	0.086	2.35378678400229e-61	3	Egfr
1.03118856786249e-64	24.5665851911294	0.505	0.118	3.09356570358747e-61	3	Atp13a4
6.70095988017355e-64	4.5526453088624	0.458	0.133	2.01028796405207e-60	3	Pnpla7
5.10403629529676e-63	11.5167710150092	0.47	0.114	1.53121088858903e-59	3	Lama2
5.80639742464465e-61	10.5528182824269	0.288	0.087	1.7419192273934e-57	3	Lrig3
2.05949635679076e-59	15.6208083860638	0.386	0.076	6.17848907037227e-56	3	Rab29
8.40085049047131e-58	10.3194053576731	0.336	0.093	2.52025514714139e-54	3	Gm5089.1
4.67570361897087e-57	11.9773490086384	0.467	0.116	1.40271108569126e-53	3	Il18
8.18819163785745e-56	15.7845472681857	0.307	0.095	2.45645749135724e-52	3	Smim3
9.48592914787155e-56	18.7889458902154	0.46	0.082	2.84577874436146e-52	3	Kctd14
8.72268951613489e-55	5.7280001599045	0.435	0.119	2.61680685484047e-51	3	Mro
4.9730810872649e-54	5.17563777360269	0.326	0.118	1.49192432617947e-50	3	Tesmin
1.64689506440166e-51	9.35013083012331	0.503	0.092	4.94068519320499e-48	3	Arhgef26
9.88805929368142e-51	16.1466715197498	0.454	0.109	2.96641778810443e-47	3	Klhdc7a
8.10621748310767e-50	6.90066965466942	0.352	0.088	2.4318652449323e-46	3	Myom3
2.31087316027359e-46	4.0466397411823	0.299	0.085	6.93261948082077e-43	3	Amot
3.37672922112763e-46	6.95981968899399	0.329	0.108	1.01301876633829e-42	3	Gm10561
5.81773454046522e-46	8.81762057048169	0.385	0.265	1.74532036213957e-42	3	Lhfp
1.39629709642482e-44	5.1301145278268	0.312	0.057	4.18889128927445e-41	3	D030055H07Rik
2.13523114355311e-43	8.22565110309775	0.472	0.099	6.40569343065932e-40	3	4930432E11Rik
1.04800183309879e-42	5.6677771699452	0.299	0.135	3.14400549929637e-39	3	Sh3pxd2b
9.05930997818465e-41	3.30786765825651	0.295	0.108	2.7177929934554e-37	3	Tlcd1
4.56530911986081e-40	2.67135269294118	0.432	0.078	1.36959273595824e-36	3	Hs3st3a1
1.90447449142556e-37	11.3741044732814	0.471	0.119	5.71342347427668e-34	3	Fgfr3
2.498804045222e-37	4.03657165144668	0.311	0.1	7.496412135666e-34	3	Selenbp1
6.60692385727526e-36	2.05970827447317	0.446	0.116	1.98207715718258e-32	3	Eva1a
1.05723124166825e-34	1.8709231216606	0.264	0.12	3.17169372500476e-31	3	Alpk1
1.30811597420117e-34	3.83607756188368	0.304	0.08	3.92434792260352e-31	3	Gm11266
1.70697395270141e-34	5.0434937378502	0.425	0.11	5.12092185810423e-31	3	Mapkapk3
2.16699614937229e-34	13.139391596711	0.448	0.08	6.50098844811686e-31	3	Plekho2
2.4670799167481e-34	5.86033854223304	0.457	0.102	7.40123975024429e-31	3	Pdlim4
2.80061365583117e-33	3.46233367756005	0.389	0.093	8.40184096749351e-30	3	1700017B05Rik
1.97565292743167e-32	6.4628520087648	0.271	0.099	5.926958782295e-29	3	Npepl1
6.11609008463086e-32	2.77273776728872	0.449	0.119	1.83482702538926e-28	3	Gm35552
2.06994326149282e-31	1.68858460975035	0.368	0.287	6.20982978447846e-28	3	Dner
4.75976840685258e-31	9.16761140056036	0.304	0.103	1.42793052205577e-27	3	Adhfe1
7.65159668192351e-31	9.40665529195562	0.383	0.076	2.29547900457705e-27	3	Tlr3
5.67865142002386e-29	8.00016405498458	0.337	0.159	1.70359542600716e-25	3	Mt1
3.22098652477799e-28	4.6406606908152	0.301	0.071	9.66295957433397e-25	3	C030037D09Rik
2.06156495018269e-27	9.85661560642959	0.31	0.081	6.18469485054806e-24	3	Cybrd1
8.88726370347848e-27	4.74414602655357	0.458	0.115	2.66617911104354e-23	3	Nat8f6
2.16074920187578e-26	4.93593879101107	0.407	0.076	6.48224760562735e-23	3	Dqx1
8.23087928662341e-26	7.32343925089199	0.347	0.068	2.46926378598702e-22	3	Lpin3
7.55732188563626e-24	6.90084522316586	0.322	0.148	2.26719656569088e-20	3	Cyp4f14
1.4693999611085e-23	3.91327832215894	0.354	0.085	4.40819988332551e-20	3	Slc15a2
7.17118343407533e-23	10.097700755406	0.331	0.152	2.1513550302226e-19	3	Gpr37l1
1.19870190586017e-21	3.75942979532418	0.326	0.339	3.59610571758051e-18	3	Wdr17
1.70037689698696e-21	5.91700016271039	0.422	0.092	5.10113069096087e-18	3	Dbx2
3.89146500089527e-21	2.35021483435694	0.359	0.117	1.16743950026858e-17	3	Msmo1
8.59737035987933e-21	2.59455973595323	0.329	0.235	2.5792111079638e-17	3	Rnf180
2.35786647916959e-20	11.9583879168909	0.442	0.092	7.07359943750878e-17	3	Fam107a
5.01900077419063e-20	3.63179892359602	0.316	0.108	1.50570023225719e-16	3	Hk2
7.95848316886317e-20	17.3473789843697	0.458	0.095	2.38754495065895e-16	3	Dio2
1.3422225547822e-18	6.66123220348184	0.342	0.118	4.0266676643466e-15	3	D630033O11Rik
2.93069845569948e-18	7.60177887201408	0.272	0.107	8.79209536709843e-15	3	Olfml2a
3.81894236119601e-17	7.30234447061205	0.357	0.082	1.1456827083588e-13	3	Gm48770
6.14261529874466e-17	12.9596829463523	0.441	0.108	1.8427845896234e-13	3	Kirrel2
1.26746126380541e-15	4.69549800583255	0.341	0.095	3.80238379141622e-12	3	Tead3
1.52761624404985e-15	9.91969554339676	0.34	0.062	4.58284873214956e-12	3	Rbpms2
7.30832745005788e-15	3.20291871573792	0.425	0.052	2.19249823501736e-11	3	Gm2447
7.61380196628752e-15	6.11383478750206	0.437	0.104	2.28414058988626e-11	3	Six5
9.7453882600846e-14	1.95188189035606	0.376	0.102	2.92361647802538e-10	3	Slc7a11
1.04079852558037e-13	7.03812497826259	0.389	0.119	3.1223955767411e-10	3	Cpq
